,id,lat,lon
0,1,40.87619019,-72.37391663
1,2,40.87737656,-72.38733673
2,3,40.88954926,-72.38328552
3,4,40.87866211,-72.38827515
4,5,40.88153458,-72.38024902
5,6,40.87827301,-72.37420654
6,7,40.89425659,-72.37892914
7,8,40.87798691,-72.38446045
8,9,40.89362717,-72.38028717
9,10,40.88868713,-72.38790894
10,11,40.88513565,-72.37633514
11,12,40.88262939,-72.38822174
12,13,40.88314056,-72.38578033
13,14,40.89089966,-72.37754059
14,15,40.89357376,-72.38615417
15,16,40.89295578,-72.38234711
16,17,40.89027786,-72.38947296
17,18,40.8872261,-72.37187958
18,19,40.8914032,-72.37874603
19,20,40.88834,-72.38683319
20,21,40.88636017,-72.38787842
21,22,40.89136124,-72.37385559
22,23,40.88534164,-72.38835907
23,24,40.8839798,-72.3848877
24,25,40.88173294,-72.37741089
25,26,40.89240265,-72.39012146
26,27,40.8825798,-72.38896942
27,28,40.87849045,-72.38713074
28,29,40.89063644,-72.38051605
29,30,40.88549423,-72.3722229
30,31,40.89286041,-72.3708725
31,32,40.8895874,-72.38658905
32,33,40.88090515,-72.37747955
33,34,40.88039398,-72.38381958
34,35,40.87630463,-72.3875885
35,36,40.89131927,-72.3824234
36,37,40.88047791,-72.37677002
37,38,40.89014053,-72.37574005
38,39,40.88605881,-72.38295746
39,40,40.89080429,-72.38600922
40,41,40.89189148,-72.38126373
41,42,40.89519882,-72.38217926
42,43,40.87644958,-72.38085938
43,44,40.88599777,-72.37268066
44,45,40.88996887,-72.37468719
45,46,40.8752327,-72.3804245
46,47,40.88468552,-72.38906097
47,48,40.87837601,-72.38859558
48,49,40.88119125,-72.38362885
49,50,40.88536072,-72.37961578
50,51,40.89037704,-72.37836456
51,52,40.89358139,-72.38101959
52,53,40.89467621,-72.38130188
53,54,40.88725281,-72.38508606
54,55,40.88983154,-72.38878632
55,56,40.87558365,-72.38225555
56,57,40.88719177,-72.38502502
57,58,40.89131165,-72.38212585
58,59,40.88879013,-72.3819046
59,60,40.88351059,-72.37822723
60,61,40.88510895,-72.38495636
61,62,40.88524628,-72.37503815
62,63,40.89277267,-72.38581848
63,64,40.893116,-72.37201691
64,65,40.87869644,-72.38547516
65,66,40.89078522,-72.37950897
66,67,40.8809967,-72.38959503
67,68,40.88642502,-72.39009094
68,69,40.88605881,-72.37783051
69,70,40.87767792,-72.38159943
70,71,40.88846588,-72.3795166
71,72,40.88064957,-72.38697052
72,73,40.88898468,-72.38519287
73,74,40.88500977,-72.38925171
74,75,40.89278412,-72.38552094
75,76,40.8848877,-72.38206482
76,77,40.8765831,-72.37480927
77,78,40.88948822,-72.37405396
78,79,40.88016891,-72.37926483
79,80,40.89175034,-72.38508606
80,81,40.88476181,-72.37288666
81,82,40.89308929,-72.38621521
82,83,40.89106369,-72.389534
83,84,40.87590027,-72.3840332
84,85,40.87997818,-72.37909698
85,86,40.88633347,-72.38047791
86,87,40.88516235,-72.37397003
87,88,40.88322067,-72.37867737
88,89,40.88127136,-72.37693787
89,90,40.89262772,-72.38292694
90,91,40.88621521,-72.37068939
91,92,40.89074326,-72.37221527
92,93,40.89417648,-72.37339783
93,94,40.8883667,-72.38552856
94,95,40.8865509,-72.38402557
95,96,40.89228821,-72.3878479
96,97,40.88365936,-72.38432312
97,98,40.87990952,-72.38592529
98,99,40.87918091,-72.37044525
99,100,40.88775635,-72.37026215
